"combo_id","gamma","fc","tau","chunk_id","sim_global","true_late","n_cov","n_rand","host","cpu_model","p1","reject1","covered1","nint1","width1","inf1","p1c","reject1c","covered1c","nint1c","width1c","inf1c","rt1","p2","reject2","covered2","nint2","width2","inf2","p2c","reject2c","covered2c","nint2c","width2c","inf2c","rt2","p3","reject3","covered3","nint3","width3","inf3","p3c","reject3c","covered3c","nint3c","width3c","inf3c","rt3","hausdorff","flag_diff","hausdorff_cov","flag_diff_cov"
6,0.5,0.5,1,1,1,1,2,1000,"r815u15n05.grace.ycrc.yale.edu","Intel(R) Xeon(R) Gold 6342 CPU @ 2.80GHz",0.0979020979020979,0,1,1,2.27445062685866,0,0.11988011988012,0,1,1,2.51683912136534,0,769.314,0.0979020979020979,0,1,1,2.27445062685866,0,0.11988011988012,0,1,1,2.51683912136534,0,19.561,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0
6,0.5,0.5,1,1,2,1,2,1000,"r815u15n05.grace.ycrc.yale.edu","Intel(R) Xeon(R) Gold 6342 CPU @ 2.80GHz",0.021978021978022,1,1,1,1.37536816792796,0,0.021978021978022,1,1,1,1.36678602826807,0,771.561,0.021978021978022,1,1,1,1.37536816792796,0,0.021978021978022,1,1,1,1.36678602826807,0,19.9349999999999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0
6,0.5,0.5,1,1,3,1,2,1000,"r815u15n05.grace.ycrc.yale.edu","Intel(R) Xeon(R) Gold 6342 CPU @ 2.80GHz",0.010989010989011,1,1,1,1.80754783649789,0,0.00899100899100899,1,1,1,1.81443894230334,0,774.622,0.010989010989011,1,1,1,1.80754783649789,0,0.00899100899100899,1,1,1,1.81443894230334,0,19.5099999999998,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0
6,0.5,0.5,1,1,4,1,2,1000,"r815u15n05.grace.ycrc.yale.edu","Intel(R) Xeon(R) Gold 6342 CPU @ 2.80GHz",0.000999000999000999,1,0,1,2.59306512027481,0,0.000999000999000999,1,0,1,2.88138132053923,0,770.986,0.000999000999000999,1,0,1,2.59306512027481,0,0.000999000999000999,1,0,1,2.88138132053923,0,19.5009999999997,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0
6,0.5,0.5,1,1,5,1,2,1000,"r815u15n05.grace.ycrc.yale.edu","Intel(R) Xeon(R) Gold 6342 CPU @ 2.80GHz",0.170829170829171,0,1,1,1.99044320291698,0,0.257742257742258,0,1,1,1.89174444648733,0,767.319,0.170829170829171,0,1,1,1.99044320291698,0,0.257742257742258,0,1,1,1.89174444648733,0,19.7980000000002,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0
6,0.5,0.5,1,1,6,1,2,1000,"r815u15n05.grace.ycrc.yale.edu","Intel(R) Xeon(R) Gold 6342 CPU @ 2.80GHz",0.002997002997003,1,1,1,2.12875782987863,0,0.002997002997003,1,1,1,2.2261525381361,0,767.393,0.002997002997003,1,1,1,2.12875782987863,0,0.002997002997003,1,1,1,2.2261525381361,0,19.4009999999998,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0
6,0.5,0.5,1,1,7,1,2,1000,"r815u15n05.grace.ycrc.yale.edu","Intel(R) Xeon(R) Gold 6342 CPU @ 2.80GHz",0.000999000999000999,1,1,1,1.80766187283137,0,0.00999000999000999,1,1,1,1.46853293641345,0,772.181,0.000999000999000999,1,1,1,1.80766187283137,0,0.00999000999000999,1,1,1,1.46853293641345,0,19.7379999999994,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0
6,0.5,0.5,1,1,8,1,2,1000,"r815u15n05.grace.ycrc.yale.edu","Intel(R) Xeon(R) Gold 6342 CPU @ 2.80GHz",0.184815184815185,0,1,1,2.79285302030332,0,0.226773226773227,0,1,1,2.81661318824671,0,761.567,0.184815184815185,0,1,1,2.79285302030332,0,0.226773226773227,0,1,1,2.81661318824671,0,19.5950000000003,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0
6,0.5,0.5,1,1,9,1,2,1000,"r815u15n05.grace.ycrc.yale.edu","Intel(R) Xeon(R) Gold 6342 CPU @ 2.80GHz",0.047952047952048,1,1,1,1.5839513408586,0,0.026973026973027,1,1,1,1.58815416825128,0,767.460999999999,0.047952047952048,1,1,1,1.5839513408586,0,0.026973026973027,1,1,1,1.58815416825128,0,19.7790000000005,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0
6,0.5,0.5,1,1,10,1,2,1000,"r815u15n05.grace.ycrc.yale.edu","Intel(R) Xeon(R) Gold 6342 CPU @ 2.80GHz",0.103896103896104,0,1,1,1.65913094280843,0,0.0909090909090909,0,1,1,1.66001738774061,0,771.988,0.103896103896104,0,1,1,1.65913094280843,0,0.0909090909090909,0,1,1,1.66001738774061,0,19.433,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0
6,0.5,0.5,1,2,11,1,2,1000,"r815u29n01.grace.ycrc.yale.edu","Intel(R) Xeon(R) Gold 6342 CPU @ 2.80GHz",0.017982017982018,1,1,1,2.21004277427141,0,0.023976023976024,1,1,1,2.11876247083318,0,803.482,0.017982017982018,1,1,1,2.21004277427141,0,0.023976023976024,1,1,1,2.11876247083318,0,19.59,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0
