"combo_id","gamma","fc","tau","chunk_id","sim_global","true_late","n_cov","n_rand","host","cpu_model","p1","reject1","covered1","nint1","width1","inf1","p1c","reject1c","covered1c","nint1c","width1c","inf1c","rt1","p2","reject2","covered2","nint2","width2","inf2","p2c","reject2c","covered2c","nint2c","width2c","inf2c","rt2","p3","reject3","covered3","nint3","width3","inf3","p3c","reject3c","covered3c","nint3c","width3c","inf3c","rt3","hausdorff","flag_diff","hausdorff_cov","flag_diff_cov"
5,0.5,0.5,0.5,4,31,0.5,2,1000,"r816u15n03.grace.ycrc.yale.edu","Intel(R) Xeon(R) Gold 6342 CPU @ 2.80GHz",0.103896103896104,0,1,1,1.73732957184418,0,0.107892107892108,0,1,1,1.77876183826655,0,783.971,0.103896103896104,0,1,1,1.73732957184418,0,0.107892107892108,0,1,1,1.77876183826655,0,19.548,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0
5,0.5,0.5,0.5,4,32,0.5,2,1000,"r816u15n03.grace.ycrc.yale.edu","Intel(R) Xeon(R) Gold 6342 CPU @ 2.80GHz",0.000999000999000999,1,0,1,2.92786088760277,0,0.001998001998002,1,0,1,3.41827579953583,0,781.457,0.000999000999000999,1,0,1,2.92786088760277,0,0.001998001998002,1,0,1,3.41827579953583,0,19.7079999999999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0
5,0.5,0.5,0.5,4,33,0.5,2,1000,"r816u15n03.grace.ycrc.yale.edu","Intel(R) Xeon(R) Gold 6342 CPU @ 2.80GHz",0.25974025974026,0,1,1,2.11421078070077,0,0.280719280719281,0,1,1,2.09719463790672,0,777.821,0.25974025974026,0,1,1,2.11421078070077,0,0.280719280719281,0,1,1,2.09719463790672,0,19.5700000000002,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0
5,0.5,0.5,0.5,4,34,0.5,2,1000,"r816u15n03.grace.ycrc.yale.edu","Intel(R) Xeon(R) Gold 6342 CPU @ 2.80GHz",0.034965034965035,1,1,1,1.75439530438313,0,0.032967032967033,1,1,1,1.78089256738249,0,785.193,0.034965034965035,1,1,1,1.75439530438313,0,0.032967032967033,1,1,1,1.78089256738249,0,19.8150000000001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0
5,0.5,0.5,0.5,4,35,0.5,2,1000,"r816u15n03.grace.ycrc.yale.edu","Intel(R) Xeon(R) Gold 6342 CPU @ 2.80GHz",0.737262737262737,0,1,1,1.46382401592524,0,0.735264735264735,0,1,1,1.50973216924727,0,771.952,0.737262737262737,0,1,1,1.46382401592524,0,0.735264735264735,0,1,1,1.50973216924727,0,19.634,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0
5,0.5,0.5,0.5,4,36,0.5,2,1000,"r816u15n03.grace.ycrc.yale.edu","Intel(R) Xeon(R) Gold 6342 CPU @ 2.80GHz",0.01998001998002,1,1,1,2.44549200612027,0,0.002997002997003,1,1,1,2.41852660211879,0,750.234,0.01998001998002,1,1,1,2.44549200612027,0,0.002997002997003,1,1,1,2.41852660211879,0,19.7330000000002,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0
5,0.5,0.5,0.5,4,37,0.5,2,1000,"r816u15n03.grace.ycrc.yale.edu","Intel(R) Xeon(R) Gold 6342 CPU @ 2.80GHz",0.845154845154845,0,1,1,1.5145440689281,0,0.758241758241758,0,1,1,1.47218511856526,0,777.737,0.845154845154845,0,1,1,1.5145440689281,0,0.758241758241758,0,1,1,1.47218511856526,0,19.7219999999998,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0
5,0.5,0.5,0.5,4,38,0.5,2,1000,"r816u15n03.grace.ycrc.yale.edu","Intel(R) Xeon(R) Gold 6342 CPU @ 2.80GHz",0.706293706293706,0,1,1,1.58603471272284,0,0.888111888111888,0,1,1,1.7187992600983,0,764.352,0.706293706293706,0,1,1,1.58603471272284,0,0.888111888111888,0,1,1,1.7187992600983,0,19.5870000000004,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0
5,0.5,0.5,0.5,4,39,0.5,2,1000,"r816u15n03.grace.ycrc.yale.edu","Intel(R) Xeon(R) Gold 6342 CPU @ 2.80GHz",0.112887112887113,0,1,1,1.85983504600456,0,0.0679320679320679,0,1,1,1.83578330428403,0,758.348,0.112887112887113,0,1,1,1.85983504600456,0,0.0679320679320679,0,1,1,1.83578330428403,0,19.8090000000002,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0
5,0.5,0.5,0.5,4,40,0.5,2,1000,"r816u15n03.grace.ycrc.yale.edu","Intel(R) Xeon(R) Gold 6342 CPU @ 2.80GHz",0.18981018981019,0,1,1,1.90149163169619,0,0.152847152847153,0,1,1,1.90232323064873,0,767.076,0.18981018981019,0,1,1,1.90149163169619,0,0.152847152847153,0,1,1,1.90232323064873,0,19.3959999999997,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0
5,0.5,0.5,0.5,5,41,0.5,2,1000,"r816u15n03.grace.ycrc.yale.edu","Intel(R) Xeon(R) Gold 6342 CPU @ 2.80GHz",0.17982017982018,0,1,1,1.87466923810526,0,0.277722277722278,0,1,1,2.00375559042764,0,791.962,0.17982017982018,0,1,1,1.87466923810526,0,0.277722277722278,0,1,1,2.00375559042764,0,19.8389999999999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0
5,0.5,0.5,0.5,5,42,0.5,2,1000,"r816u15n03.grace.ycrc.yale.edu","Intel(R) Xeon(R) Gold 6342 CPU @ 2.80GHz",0.506493506493506,0,1,1,1.73601518564092,0,0.351648351648352,0,1,1,1.69102014094999,0,770.742,0.506493506493506,0,1,1,1.73601518564092,0,0.351648351648352,0,1,1,1.69102014094999,0,19.729,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0
5,0.5,0.5,0.5,5,43,0.5,2,1000,"r816u15n03.grace.ycrc.yale.edu","Intel(R) Xeon(R) Gold 6342 CPU @ 2.80GHz",0.858141858141858,0,1,1,1.8644645006597,0,0.781218781218781,0,1,1,1.78754136396229,0,773.181,0.858141858141858,0,1,1,1.8644645006597,0,0.781218781218781,0,1,1,1.78754136396229,0,19.2780000000002,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0
5,0.5,0.5,0.5,5,44,0.5,2,1000,"r816u15n03.grace.ycrc.yale.edu","Intel(R) Xeon(R) Gold 6342 CPU @ 2.80GHz",0.207792207792208,0,1,1,1.73661006638161,0,0.224775224775225,0,1,1,1.83459745026228,0,772.772,0.207792207792208,0,1,1,1.73661006638161,0,0.224775224775225,0,1,1,1.83459745026228,0,19.9010000000003,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0
5,0.5,0.5,0.5,5,45,0.5,2,1000,"r816u15n03.grace.ycrc.yale.edu","Intel(R) Xeon(R) Gold 6342 CPU @ 2.80GHz",0.602397602397602,0,1,1,1.68882316560459,0,0.621378621378621,0,1,1,1.74042840921196,0,762.986,0.602397602397602,0,1,1,1.68882316560459,0,0.621378621378621,0,1,1,1.74042840921196,0,19.4839999999999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0
5,0.5,0.5,0.5,5,46,0.5,2,1000,"r816u15n03.grace.ycrc.yale.edu","Intel(R) Xeon(R) Gold 6342 CPU @ 2.80GHz",0.230769230769231,0,1,1,1.66483310528813,0,0.276723276723277,0,1,1,1.7421308172444,0,746.037,0.230769230769231,0,1,1,1.66483310528813,0,0.276723276723277,0,1,1,1.7421308172444,0,19.8969999999999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0
