"combo_id","gamma","fc","tau","chunk_id","sim_global","true_late","n_cov","n_rand","host","cpu_model","p1","reject1","covered1","nint1","width1","inf1","p1c","reject1c","covered1c","nint1c","width1c","inf1c","rt1","p2","reject2","covered2","nint2","width2","inf2","p2c","reject2c","covered2c","nint2c","width2c","inf2c","rt2","p3","reject3","covered3","nint3","width3","inf3","p3c","reject3c","covered3c","nint3c","width3c","inf3c","rt3","hausdorff","flag_diff","hausdorff_cov","flag_diff_cov"
9,1,1,1,1,1,1,2,1000,"r815u15n03.grace.ycrc.yale.edu","Intel(R) Xeon(R) Gold 6342 CPU @ 2.80GHz",0.002997002997003,1,0,1,0.750735983492243,0,0.002997002997003,1,0,1,0.766485809213077,0,775.867,0.002997002997003,1,0,1,0.750735983492243,0,0.002997002997003,1,0,1,0.766485809213077,0,19.9580000000001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0
9,1,1,1,1,2,1,2,1000,"r815u15n03.grace.ycrc.yale.edu","Intel(R) Xeon(R) Gold 6342 CPU @ 2.80GHz",0.000999000999000999,1,1,1,0.781243996008709,0,0.000999000999000999,1,1,1,0.796952705007129,0,772.721,0.000999000999000999,1,1,1,0.781243996008709,0,0.000999000999000999,1,1,1,0.796952705007129,0,19.895,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0
9,1,1,1,1,3,1,2,1000,"r815u15n03.grace.ycrc.yale.edu","Intel(R) Xeon(R) Gold 6342 CPU @ 2.80GHz",0.000999000999000999,1,1,1,0.747709935473516,0,0.000999000999000999,1,1,1,0.74934799200587,0,777.535,0.000999000999000999,1,1,1,0.747709935473516,0,0.000999000999000999,1,1,1,0.74934799200587,0,19.9300000000003,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0
9,1,1,1,1,4,1,2,1000,"r815u15n03.grace.ycrc.yale.edu","Intel(R) Xeon(R) Gold 6342 CPU @ 2.80GHz",0.000999000999000999,1,1,1,0.81953757618802,0,0.000999000999000999,1,1,1,0.803708504208397,0,773.591,0.000999000999000999,1,1,1,0.81953757618802,0,0.000999000999000999,1,1,1,0.803708504208397,0,19.9549999999999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0
9,1,1,1,1,5,1,2,1000,"r815u15n03.grace.ycrc.yale.edu","Intel(R) Xeon(R) Gold 6342 CPU @ 2.80GHz",0.000999000999000999,1,1,1,0.738004808780679,0,0.000999000999000999,1,1,1,0.753209564867258,0,759.974,0.000999000999000999,1,1,1,0.738004808780679,0,0.000999000999000999,1,1,1,0.753209564867258,0,19.6680000000001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0
9,1,1,1,1,6,1,2,1000,"r815u15n03.grace.ycrc.yale.edu","Intel(R) Xeon(R) Gold 6342 CPU @ 2.80GHz",0.000999000999000999,1,1,1,0.760883465378197,0,0.000999000999000999,1,1,1,0.749365924053392,0,778.847,0.000999000999000999,1,1,1,0.760883465378197,0,0.000999000999000999,1,1,1,0.749365924053392,0,19.8879999999999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0
9,1,1,1,1,7,1,2,1000,"r815u15n03.grace.ycrc.yale.edu","Intel(R) Xeon(R) Gold 6342 CPU @ 2.80GHz",0.002997002997003,1,0,1,0.755893792258173,0,0.004995004995005,1,1,1,0.781890424832941,0,792.495000000001,0.002997002997003,1,0,1,0.755893792258173,0,0.004995004995005,1,1,1,0.781890424832941,0,19.5320000000002,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0
9,1,1,1,1,8,1,2,1000,"r815u15n03.grace.ycrc.yale.edu","Intel(R) Xeon(R) Gold 6342 CPU @ 2.80GHz",0.000999000999000999,1,1,1,0.797087941186957,0,0.000999000999000999,1,1,1,0.799773945645209,0,780.414,0.000999000999000999,1,1,1,0.797087941186957,0,0.000999000999000999,1,1,1,0.799773945645209,0,19.7599999999993,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0
9,1,1,1,1,9,1,2,1000,"r815u15n03.grace.ycrc.yale.edu","Intel(R) Xeon(R) Gold 6342 CPU @ 2.80GHz",0.000999000999000999,1,1,1,0.762031658645528,0,0.000999000999000999,1,1,1,0.779502724264989,0,771.388,0.000999000999000999,1,1,1,0.762031658645528,0,0.000999000999000999,1,1,1,0.779502724264989,0,19.5619999999999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0
9,1,1,1,1,10,1,2,1000,"r815u15n03.grace.ycrc.yale.edu","Intel(R) Xeon(R) Gold 6342 CPU @ 2.80GHz",0.000999000999000999,1,1,1,0.790509778398538,0,0.000999000999000999,1,1,1,0.784287171974144,0,768.589,0.000999000999000999,1,1,1,0.790509778398538,0,0.000999000999000999,1,1,1,0.784287171974144,0,19.5569999999998,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0
